id,name,img,grade,lat,lng,phoneNumber,address
17,팀레드 휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_251%2F1649832741469SYSSv_JPEG%2F%25C1%25A6%25B8%25F1%25C0%25BB-%25C0%25D4%25B7%25C2%25C7%25D8%25C1%25D6%25BC%25BC%25BF%25E4_-001.jpg,,37.499896637203705,126.88122282104275,02-6678-8245~6,"서울특별시 구로구 구로중앙로 134, 2층 (구로동, 나인스에비뉴)"
18,신원 건강랜드,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220501_168%2F165139081853135PU2_JPEG%2FEEC129C4-0EB2-442E-BBDD-2ED48023FE08.jpeg,4.16,37.49927486673463,126.8607286175098,2689-2858,"서울특별시 구로구 중앙로1길 18-18 (고척동,신원프라자  지층)"
19,제이짐 휘트니스클럽,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180203_260%2F1517633797680CI53K_JPEG%2F_pKJdBDZHXkww1C4NEHabuMm.JPG.jpg,4.38,37.503576015240704,126.8768919992604,02-2631-8831,"서울특별시 구로구 경인로 565 (구로동,B01)"
20,Fit Boss GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201216_273%2F1608111356535K7oPM_JPEG%2FoQPqVefQbngdw44TcF1g5hZk.jpg,,37.50323638977813,126.88872730896512,070-8725-1122,"서울특별시 구로구 새말로16길 56, 1층 101호 (구로동, 예원아파트)"
21,함서Gym 휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220516_89%2F1652679101090Sgz8a_JPEG%2FKakaoTalk_20220501_203655439.jpg,4.85,37.49735285810419,126.8893011184756,02-859-5587,"서울특별시 구로구 가마산로 291, 지하2층 (구로동, 케이티텔레캅빌딩 )"
22,올라운드짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220603_183%2F1654251165107aPPPw_JPEG%2FvUNYLkOybSUEUilgiSbGHcc5.JPG.jpg,4.85,37.48590349848517,126.89438803802248,02-2082-0087,"서울특별시 구로구 디지털로 306, 4층 407,408호 (구로동, 대륭포스트타워2차)"
23,코끼리짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_267%2F16498489033281l7a5_JPEG%2F18.jpg,4.5,37.49634491966245,126.85803858690338,,"서울특별시 구로구 경인로 368, 3층 (개봉동, 삼성디지털플라자)"
24,다온핏,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210715_283%2F1626305445904icdpC_JPEG%2FS_vUq_SohZ7L4dgj8PHbMC9n.jpg,,37.493269356731965,126.8557988458021,02-2688-4425,서울특별시 구로구 개봉로20길 78 (개봉동)
25,뉴욕휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220513_160%2F1652415117669dTkQB_JPEG%2F16524150832713742464539426311930.jpg,4.6,37.48621017723946,126.85287468802228,02-2614-6666,서울특별시 구로구 개봉로3길 9 (개봉동)
26,라인팩토리,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220122_117%2F1642845232529MuOpF_JPEG%2F1639981149520.jpg,,37.492024295529255,126.85340602974058,02-2685-0416,"서울특별시 구로구 개봉로 72, 3층 (개봉동)"
27,리커버리 휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210521_296%2F1621579642422XEzHt_JPEG%2FBbXSxNcL9l_Drk4giUrgjPLl.jpg,4.54,37.5070248847665,126.85887010743448,,"서울특별시 구로구 중앙로14길 15-1, 4층,5층 (고척동)"
28,체인지 업 휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200124_129%2F1579841303547GCaQT_JPEG%2F5gdoeP8FwON62xbIU4QA43HW.jpg,,37.49587466546407,126.87409703583825,02-865-8055,"서울특별시 구로구 구일로10길 93, 5층 (구로동, 사모아쇼핑)"
29,조아짐,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180804_192%2F1533384033724ONBww_JPEG%2F80w4JpYVHLAVKe0KA-DvDvfl.jpeg.jpg,,37.49239160233515,126.8175545525348,02-2688-9696,"서울특별시 구로구 부일로1길 30, 2층 (온수동)"
30,리얼바디짐 고척점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181214_186%2F1544748786530bB4xN_PNG%2FrIuxQ7-VjAliGxKqjEIOJ8af.png,4.23,37.503800487588784,126.85991052151262,02-2625-8800,"서울특별시 구로구 중앙로10길 7, 3층 (고척동, 고척프라자)"
31,아프로 휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220419_148%2F16503371262277kpE1_JPEG%2F20220418_173025.jpg,3.93,37.50491535604407,126.87423739355314,,"서울특별시 구로구 구로중앙로 215, 7층 (구로동)"
32,크로스핏 잭팟,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190605_174%2F1559708972953WYYWc_JPEG%2FyeW8LapXWZ7LxlRrErk4LgCL.jpg,,37.499896637203705,126.88122282104275,02-6678-8022,"서울특별시 구로구 구로중앙로 134, 지층 라 88호 외 46호 (구로동, 신구로자이나인스에비뉴)"
33,투맨핏,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180130_168%2F1517289792340dWzW1_JPEG%2Fs02oNxbhxoJ0WnqvsQD3xrop.jpg,,37.492077316360486,126.85560641344212,,"서울특별시 구로구 개봉로20길 6, 상가1동 3층 303호 (개봉동, 현대아파트1단지)"
34,렉시짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220516_287%2F1652671526774EI8Bo_JPEG%2FScreenshot_20210112-224856_Drive.jpg,4.38,37.49067302499138,126.85344099797196,02-2687-1112,"서울특별시 구로구 개봉로 56, 지층 (개봉동)"
35,PK GYM,,,37.48116700816567,126.89249197808142,,"서울특별시 구로구 디지털로26길 61, 에이스하이엔드타워2차 3층 304호 (구로동)"
36,STAY GYM,,,37.49649794927984,126.87076869752396,028373373,"서울특별시 구로구 구일로8길 63, B층 101호 (구로동, 구로한신아파트)"
37,LIGHT FIT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190424_115%2F15560862185777KAAA_JPEG%2FoTGzzQv6_MHj3TCK5DExxH6J.jpg,,37.50645713300905,126.85596756965792,02-2688-8531,"서울특별시 구로구 고척로 233, 텐타워빌딩 3층 (고척동)"
38,Eunoia GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180626_98%2F1530010930658peSpK_JPEG%2FhSl1HEXi8Y4404Gc5HQ3z0SZ.jpg,,37.491477982376296,126.82007560044929,0226255346,"서울특별시 구로구 경인로3길 93, 4층 (온수동)"
39,라인짐 필라테스 PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191112_157%2F1573554703738Hjp86_JPEG%2FVL2k6OIAAaMMSYrEjbLs1OcR.jpg,5.0,37.48443949265578,126.89039436452848,02-2109-1191,"서울특별시 구로구 디지털로29길 38, 에이스테크노타워Ⅲ 2층 211-1호 (구로동)"
40,휘트니스 피플 우먼 구로디지털단지점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210804_187%2F1628052619326XhXNM_JPEG%2Fbi1hC0YKa7qABf_5jiaK3hyv.jpg,4.87,37.48590349848517,126.89438803802248,,"서울특별시 구로구 디지털로 306, 대륭포스트타워2차 구로동동 B130, B131호 (구로동)"
41,필라트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190628_227%2F1561699475970yWsMA_JPEG%2Fkib0wk87b1YRGl5XK87mkb8p.jpg,,37.50536621545086,126.88646209979416,,"서울특별시 구로구 새말로 85, B102호 (구로동)"
42,오렌지 휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210823_95%2F1629714215443BOgW1_JPEG%2FXB2buCiwKXcVjCZ-qNjF5yi7.jpg,,37.49581066809499,126.83966596958103,02-2687-6885,"서울특별시 구로구 경인로 193, 상임빌딩 5층 (오류동)"
43,지오필라테스앤헬스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200116_188%2F1579151319691sthiO_JPEG%2Fr1g5FzJTYph5aGaUSglD7BDK.jpg,4.79,37.49478719488798,126.85691054763788,02-2060-2121,"서울특별시 구로구 개봉로23가길 70, 3층 (개봉동)"
44,메이크유 필라테스&PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191219_15%2F1576725545132QTDqY_JPEG%2FOrXFgIaCIoc0MilnaetFPjyP.jpg,4.94,37.497728143347736,126.86093276883304,02-2682-9682,"서울특별시 구로구 경인로 397, 골든타워빌딩 4층 (고척동)"
45,FORWARD GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220708_113%2F1657254138272Evm5u_JPEG%2F%25C6%25F7%25BF%25F6%25B5%25E5%25C1%25FC.jpg,5.0,37.479831958889385,126.82047648710832,02-2066-2356,"서울특별시 구로구 서해안로 2098, 항동프라자 401호 (항동)"
46,원메디짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210405_27%2F1617606127504tkqKu_JPEG%2F5xjHSAn0ZucO7z5JY9LSHtox.JPG.jpg,,37.49807148532709,126.86132797805809,02-2688-7750,"서울특별시 구로구 경인로 403, 원메디타운 A동 401,402호 (고척동)"
47,피티시모,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220302_39%2F1646225001088l8653_JPEG%2FKakaoTalk_20220226_141238916_02.jpg,5.0,37.50942084020814,126.88485358565,,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 (신도림동)"
48,남스짐 천왕점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_22%2F1649814827893f8I79_JPEG%2FBB6288DE-1EFE-4D12-A307-CA0B2FAE6CDD.jpeg,4.99,37.481008636213225,126.83638002972148,02-2686-3337,"서울특별시 구로구 천왕로 36, 천왕센타프라자 407, 408호 (천왕동)"
49,로키크로스핏,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190730_164%2F1564475801430uestY_JPEG%2FPzenxKPLz6eKVU5NAfRtgzzD.jpg,4.95,37.51049447025955,126.8865628591849,,"서울특별시 구로구 경인로67길 23, 101동 B101호 (신도림동, 신도림2차푸르지오)"
50,혁짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210306_257%2F16149835411519KG3n_JPEG%2F4BQTuqdOiJMbIrvshVqXZMTW.jpeg.jpg,4.85,37.48062289627656,126.8212473465926,,"서울특별시 구로구 서해안로 2108, 아이온타워2 5층 501,502,503,504호 (항동)"
51,우리 크로스핏 구디,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_69%2F1649846216841fLA5O_JPEG%2FKakaoTalk_20220121_211311556_01.jpg,,37.48397363775042,126.89779175436227,,"서울특별시 구로구 디지털로32나길 22, 지하1층 (구로동)"
52,포에프 트레이닝,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210715_248%2F16263229849838r08a_PNG%2FKRtpW6NlWD6XIuzaagvvMFCm.png,5.0,37.50395542616341,126.8789668314386,,"서울특별시 구로구 경인로 584, 2층 209호 (신도림동, 신도림팰러티움)"
53,4 in 1 PT,,,37.505831640645134,126.85539223193194,,"서울특별시 구로구 고척로 228-6, 종만빌딩 지층 1호 (고척동)"
54,짐박스피트니스 구로디지털단지점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210817_3%2F1629172278826ziQja_JPEG%2F-SOoroh82ypfYEIvUk-d3Qbt.jpg,4.81,37.48489468973207,126.89364991048458,070-8873-5650,"서울특별시 구로구 디지털로 300, 지밸리비즈플라자 판매B101호 (구로동)"
55,리커버헬스&필라테스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210829_185%2F1630238954271XO6fa_JPEG%2FDUhYxT1MVMftZ_bKhqnjAQgi.jpeg.jpg,4.86,37.50569562179615,126.88875830388156,02-858-5888,"서울특별시 구로구 새말로 102, 신도림포스빌 지하101-4호 (구로동)"
56,멋GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180724_223%2F1532410522334aPJJF_JPEG%2F8ZyTtN5sehOMTJkta6FDmezM.jpeg.jpg,,37.48749737186272,126.82280555153034,0226104353,"서울특별시 구로구 연동로 320, 성공회대학교 미가엘관  지층 (항동)"
57,드라코짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210926_95%2F1632634205484RsiKq_JPEG%2FwrAi3BNqtSY0WDK5UjnuUX1O.jpeg.jpg,5.0,37.48132572153668,126.821922527175,,"서울특별시 구로구 서해안로 2118, 골든클래스 503,504호 (항동)"
58,EMS 바디발전소,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220308_9%2F1646705699460oK0YN_JPEG%2FKakaoTalk_20220308_111102792_05.jpg,,37.48571600242966,126.89261897796666,,"서울특별시 구로구 디지털로33길 11, 에이스테크노타워8차 208호 (구로동)"
