id,name,img,grade,lat,lng,phoneNumber,address
75,에이제이짐,,,37.485963111017746,126.98099310086758,,"서울특별시 서초구 서초대로 13, 방배 마에스트로 204호 (방배동)"
76,피디컬짐,,5,37.49517575254879,126.98678074077452,,"서울특별시 서초구 방배로42길 19, 지층 (방배동)"
77,핏플즈,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191218_25%2F1576653917947DFcgE_JPEG%2Fisk3ua1ASQk3LxCsDMmOtBEP.jpg,4.13,37.50049554858758,127.00757086234381,,"서울특별시 서초구 서초중앙로31길 14-11, 1층 (반포동)"
78,S&C physical center,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201023_186%2F1603429358154gVavF_JPEG%2FuPLHZO1BEtnAurKCVaUBCk_l.jpeg.jpg,,37.492954277512204,126.98924394405975,,"서울특별시 서초구 동광로22길 7, 102동 b01호 (방배동)"
79,넥스트레벨피티,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210215_32%2F1613374220822ryEDU_JPEG%2FSBqYR6Pu_krlsJCt7IeKHpOp.jpg,,37.49734561310854,127.01972406142131,,"서울특별시 서초구 서초대로 389, 진흥상가 지하층 1호 (서초동)"
80,바디어필 PT 스튜디오,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220616_281%2F1655365102746BXc6K_JPEG%2F1.jpg,,37.479251800203286,126.99717394362962,,"서울특별시 서초구 방배로6길 13, 지하1층 (방배동)"
81,HANT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220526_122%2F1653495798474oXxig_JPEG%2F8E6D31D2-0387-4B91-8B52-D774E2CF58BC.jpeg,,37.49032081887992,127.00286248640941,,"서울특별시 서초구 서초대로38길 12, b115동 116호 (서초동, 마제스타시티, 힐스테이트 서리풀)"
82,더바디코치,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210217_174%2F1613549235596aIoEJ_JPEG%2FLy_1HHGdacyAHCmOjFDwDrlP.jpg,5,37.506945036033116,127.00325696157617,02-537-3297,"서울특별시 서초구 신반포로 205, 반포쇼핑타운 6동 5층 4,5호 (잠원동)"
83,김민철 트레이닝,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210621_96%2F1624245983760zvm4E_JPEG%2FZyB9kYbP7GuBJyE4Nn_FTNIs.jpg,,37.4996873990259,127.0074712995149,,"서울특별시 서초구 서초중앙로31길 18, 그랑반포 4층 (반포동)"
84,마커스 재활운동,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200617_59%2F1592389163787TVaTH_JPEG%2FDLRPMoGne6VIHZFIBUrG8Kpm.jpg,,37.48992078066259,126.99009095146259,,"서울특별시 서초구 서초대로25길 51, 지하1층 (방배동)"
85,빌리프짐 양재역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200210_234%2F1581313345899X4GHk_JPEG%2FxtWprzSFw5IPMQbqjqFrVjzZ.jpg,4.95,37.485479630051444,127.02829395418419,,"서울특별시 서초구 남부순환로347길 23, 유진빌딩 지하1층 (서초동)"
86,바른다짐 퍼스널 트레이닝,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211204_55%2F1638543825976S7Swk_JPEG%2FD3B06B55-F3CB-4F9E-9BCB-ABE323138749.jpeg,,37.501485874993655,127.01880730272303,,"서울특별시 서초구 서운로 207, 삼호종합상가 223호 (서초동)"
87,짐파서블,,4.99,37.490335316328625,127.00651408484941,,"서울특별시 서초구 서초대로42길 41, 지하1층 (서초동)"
88,타임 투 짐(TIME TO GYM),,,37.488858960788406,127.0147859942627,,"서울특별시 서초구 사임당로14길 7, 1층 (서초동)"
89,바른밸런스 PT STUDIO,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220613_121%2F1655088379125KByqe_JPEG%2F%25B3%25D7%25C0%25CC%25B9%25F6%25BF%25EB.jpg,5,37.48254515043566,126.9993439334125,,"서울특별시 서초구 효령로 165, 한진빌딩 2층 (서초동)"
90,로그짐 강남역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211019_64%2F1634616477500yPMa4_PNG%2FdM-dPnxmhIiAv9NlUld8kXu2.png,5,37.49835716032995,127.02355037036264,02-537-9682,"서울특별시 서초구 서초대로77길 5, 진영빌딩 13층 (서초동)"
91,바디스펙트럼2,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211216_269%2F1639639047162gRKu1_PNG%2FKakaoTalk_20211216_161345675.png,5,37.49425135304617,127.02534339238035,02-586-2369,"서울특별시 서초구 강남대로53길 7, 강남애니타워 3층 301호 (서초동)"
92,헬링짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211123_54%2F1637660387168WXGpB_JPEG%2FKakaoTalk_20211123_174954148.jpg,4.89,37.515874228488116,127.01509436849224,,"서울특별시 서초구 나루터로 75, 금산빌딩 지하1층 (잠원동)"
93,비바라짐 내방점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220117_135%2F1642385389239j62ur_JPEG%2F%25BA%25F1%25B9%25D9%25B6%25F3%25C1%25FC%25B7%25CE%25B0%25ED.jpg,,37.487537237917095,126.9914110307355,025982555,"서울특별시 서초구 서초대로 108, 3층 301호 (방배동)"
94,로그짐 서초우성점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220429_249%2F1651189032300RL4EL_PNG%2F1651188824197.png,5,37.49251153473497,127.02640974054557,02-587-9682,"서울특별시 서초구 사임당로 180, 보원빌딩 1층 (서초동)"
95,PT MATE,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220215_40%2F1644905431174htRGz_JPEG%2F1-4.jpg,,37.503761321036215,127.00696878970156,02-6449-6800,"서울특별시 서초구 고무래로 6-3, 삼공빌딩 지층 201호 (반포동)"
96,짐에브리원,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220210_22%2F1644498911086Ukn7y_JPEG%2Fimage.jpg,4.97,37.485981762440986,126.98017366528771,02-6407-1331,"서울특별시 서초구 서초대로 3-4, 413-1호 (방배동, 방배디오슈페리움1)"
97,윤형준 트레이닝센터,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181003_147%2F15385669989707FhOQ_JPEG%2FtwjJ5Ah6WZo57JEwO4iV2c5j.jpg,,37.47849664152372,126.99769179297601,,"서울특별시 서초구 방배로6길 10-15, 대영빌딩 (방배동)"
98,알앤디피티,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211216_165%2F1639616051921y4Een_JPEG%2FCE68F248-811B-4AE5-A3A9-F9B301AC14EA.jpeg,,37.465621848124904,127.01914148785585,,"서울특별시 서초구 성촌1길 12, 우면삼성프라자-2 401호 (우면동)"
99,닥터 펠리체 짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211122_74%2F1637560542643sChA1_JPEG%2FLogo.jpg,,37.47699079398788,126.97959696169228,02-525-2665,"서울특별시 서초구 방배천로 5-1, 8층 (방배동)"
100,서리풀PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211004_79%2F1633329149264slWgg_JPEG%2F5CheMReCymN2wYu4y9CB2WiY.jpg,,37.482648074854325,126.99431664697273,,"서울특별시 서초구 방배로 92, 2층 (방배동)"
101,앤써 휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_282%2F1658284925531O01dF_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpg,,37.51246340699682,127.01542169813915,,"서울특별시 서초구 신반포로47길 47, 인정빌딩 (잠원동)"
102,짐엑스텐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211230_106%2F1640852539396npUoL_JPEG%2F%25C1%25B6%25B8%25ED.jpg,,37.48769090662949,127.00872825964527,070-7778-7820,"서울특별시 서초구 사임당로 13, 동화빌딩 5층 (서초동)"
103,에브리데이 PT,,,37.482842932661036,126.97944633977357,,"서울특별시 서초구 동작대로 70, 6층 (방배동)"
104,블랙포스짐 교대점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220502_168%2F1651468069799NLpik_PNG%2F%25BA%25ED%25B7%25A2%25C6%25F7%25BD%25BA%25C1%25FC.png,,37.49525515006768,127.01239383095108,,"서울특별시 서초구 서초대로53길 10, 서일빌딩 지층 (서초동)"
105,파인어스PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220119_160%2F1642527189440QYoJD_JPEG%2FCB72EB92-1A52-40C2-82F6-2023710A6A1C.jpeg,,37.47970067416016,127.03857339872636,02-576-9208,"서울특별시 서초구 양재천로29길 21, 가온 빌딩 2층 (양재동)"
106,유얼짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220712_92%2F1657619057561nRfzm_JPEG%2FKakaoTalk_20220712_184129055.jpg,,37.5035067018153,127.0203664456373,,"서울특별시 서초구 사평대로56길 5, 아멜리아 지2층 (서초동)"
107,(주)다이나믹케어,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220228_66%2F1646034698459YqcMg_JPEG%2Fdynamiccare_%25B7%25CE%25B0%25ED.jpg,,37.49240604004779,127.0257592400849,02-6326-0717,"서울특별시 서초구 사임당로 174, 강남미래타워 5층 503호 (서초동)"
108,매일핏,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220308_27%2F1646738610860mrKDS_JPEG%2F4.jpg,,37.508086253160144,127.01688049070205,,"서울특별시 서초구 사평대로53길 93-19, 지층 (반포동)"
109,F45 교대,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211227_262%2F1640590518006HAAtS_JPEG%2FDSC07815.,,37.49615347328016,127.01123094440233,,"서울특별시 서초구 서초대로51길 24, 3층 (서초동)"
110,글로우짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210911_147%2F1631344204800wamao_JPEG%2Ft8FlMAION3Wn5NC2rk5dOyGj.jpeg.jpg,,37.502430999286105,127.00900608840804,02-591-8448,"서울특별시 서초구 고무래로 32, 반포트라이엄프메딕스빌딩 지층 (반포동)"
111,나만의GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220328_252%2F1648474267689hCDBP_JPEG%2F20220310_202154.jpg,,37.488257119714625,127.01059514464494,,"서울특별시 서초구 사임당로 31, 궁현빌딩 지층 A호 (서초동)"
112,내셔널짐 서초점,,,37.49188332557652,127.02234445002614,,"서울특별시 서초구 사임당로 143, Cross 143 4층 407,408호 (서초동)"
113,테디짐PT 서초래미안,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220527_221%2F1653645413252Ptt4Y_JPEG%2FIMG_2940.jpeg,,37.498556269025414,127.0159968413867,,"서울특별시 서초구 서초대로65길 13-10, 2층 207호 (서초동, 서초래미안아파트)"
114,클래시 휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220508_129%2F1651991071275YfxhQ_JPEG%2FCLASSY_GYM_LOGO-1.jpg,,37.485748099702256,127.010983882234,02-2039-3391,"서울특별시 서초구 효령로53길 24, 디아레나 서초 지층 101호 (서초동)"
115,더 퍼스트 피티 스튜디오,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220119_11%2F1642581214310U3JmO_JPEG%2F%25B4%25F5%25C6%25DB%25BD%25BA%25C6%25AE%25B7%25CE%25B0%25ED.jpg,,37.49600466838682,127.01129793520519,02-3482-1112,"서울특별시 서초구 서초대로51길 22, 명산빌딩 2층 (서초동)"
116,엑스(x)휘트니스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210405_120%2F1617616064946I54FM_JPEG%2F30U9o3ApXTo07mRRw1Kr4l61.jpg,,37.45643601668994,127.01036192997483,,"서울특별시 서초구 양재대로2길 109, 상가동 2층 201호 (우면동, 서초호반써밋)"
117,보리스짐 교대,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210803_240%2F162795637907026KRa_JPEG%2F5lxFHBHvQl1vQNS-dGWmi2Gb.jpg,5,37.49159122055986,127.01162211171344,02-584-1113,"서울특별시 서초구 서초중앙로 110, 지하1층 (서초동, 서초동롯데캐슬메디치)"
